name,url
Friends of Seger Park Playground,https://www.facebook.com/FOSPP/
Spirit of the Riverwards,https://www.facebook.com/spirit.newspapers/
Rivercity Festival Fishtown,https://www.facebook.com/rcfestival/
Columbus Square Park - South Philadelphia,https://www.facebook.com/mycolumbussquarepark/
Lilypad Philly,https://www.facebook.com/lilypadphilly/
PHS Pop Up Gardens,https://www.facebook.com/PHSPopUpGardens/
South Street Headhouse District,https://www.facebook.com/southstreetheadhousedistrict/
Play Arts Philly,https://www.facebook.com/PlayArtsPhilly/
Philly Latino Empowerment Alliance of Delaware Valley,https://www.facebook.com/philly.lead/
Morton McMichael School,https://www.facebook.com/Morton-McMichael-Middle-School-341845813770/
Alderman Anthony Beale (9th Ward),https://www.facebook.com/alderman.beale
Alderman Patrick Thompson (11th Ward),https://www.facebook.com/patrickdthompson11/?ref=br_rs
Alderman George A. Cardenas (12th Ward),https://www.facebook.com/aldermangeorgecardenas/
Alderman Raymond Lopez (15th Ward),https://www.facebook.com/Brighton-Park-Ward-Office-Alderman-Raymond-A-Lopez-15th-Ward-349140575460741/
Alderman David Moore (17th Ward),https://www.facebook.com/david.moore.982845
Alderman Milly Santiago (31st Ward),https://www.facebook.com/milly31ward/
Alderman Scott Waguespack (32nd Ward),https://www.facebook.com/Waguespack32/
Friends of Penn Treaty Park,https://www.facebook.com/PennTreatyPark/
The Columbia Chronicle,https://www.facebook.com/TheColumbiaChronicle/
Spuntino,https://www.facebook.com/SpuntinoDenver/
Chicago Reader,https://www.chicagoreader.com/chicago/Rss.xml?oid=846971
By My Side Parenting,https://www.facebook.com/By-My-Side-Parenting-35428403686/
Advocates for Urban Agriculture,http://auachicago.org/feed/
Alderman Gilbert Villegas (36th Ward),http://www.36thward.org/blog.rss
ABC News (Channel 7),http://cdn.abclocal.go.com/wls/xml?id=7105379
WTTW,http://checkplease.wttw.com/blog/foodie-in-residence/feed/
Chicago Mag,http://chicagomag.com/feeds/Politics+%25amp%25+City+life&type=rss-summary
Alderman Patrick J. O'Connor (40th Ward),http://www.aldermanoconnor.com/feed/
Grays Ferry Triangles Project,https://www.facebook.com/GraysFerryTriangles/
The Philadlephia Flower Show,https://www.facebook.com/theflowershow/
Fishtown Recreation,https://www.facebook.com/fishtownrecreation/
Alderman Derrick Curtis (18th Ward),https://www.facebook.com/aldermancurtis18ward/
South Street West Business Association,https://www.facebook.com/SouthStreetWestPhilly/
Schuylkill Banks,https://www.facebook.com/SchuylkillBanks/
Skyline,http://www.skylinenewspaper.com/feed/
UrbanDaddy,https://www.facebook.com/urbandaddy
Chicago Sun-Times,https://www.facebook.com/thechicagosuntimes/
Fishtown Action,https://www.facebook.com/Fishtown-Action-136484363086300/
Thirsty Lion Gastropub & Grill,https://www.facebook.com/thirstyliondenver
Chicago Magazine,http://www.chicagomag.com/feeds/Travel
Thirsty Lion Gastropub & Grill,https://www.facebook.com/thirstyliondenver
Chicago Park District,https://www.facebook.com/ChicagoParkDistrict
Thirsty Lion Gastropub & Grill,https://www.facebook.com/thirstyliondenver
Neighbors of West Loop,https://www.facebook.com/neighborsofwestloop
Jesse Brown VA Medical Center,https://www.facebook.com/VeteransAffairs
Alderman Ameya Pawar (47th Ward),https://www.facebook.com/pages/Alderman-Ameya-Pawar/157050574354851
Rogers Park News,https://www.facebook.com/groups/RogersParkNeighborhoodNews/
"Alderman Michael Scott, Jr. (24th Ward)",https://www.facebook.com/CitizensForScott/
WBBM 780,http://chicago.cbslocal.com/feed/
Chicago Magazine,http://chicagomag.com/feeds/Politics+%25amp%25+City+life&type=rss-summary
Chicago Reporter,http://chicagoreporter.com/feed/
West Humboldt Park Family & Community Development Council,http://www.whpdevelopmentcouncil.net/news.rss
Alderman Roberto Maldonado (26th Ward),https://www.facebook.com/pg/AldermanRMaldonado/about/?ref=page_internal
Alderman Chris Taliaferro (29th Ward),https://www.facebook.com/29th.Ward.Alderman.Taliaferro/
Alderman Carlos Ramirez-Rosa (35th Ward),https://www.facebook.com/35thward/
Alderman Gilbert Villegas (36th Ward),https://www.facebook.com/aldermangilbertvillegas/
Alderman Emma Mitts (37th Ward) ,https://www.facebook.com/aldermanemmamitts/
Alderman Margaret Laurino (39th Ward),https://www.facebook.com/MargaretLaurino/
Alderman Patrick J. O'Connor (40th Ward),https://www.facebook.com/AldermanPatrickOConnor/
Alderman Anthony Napolitano (41st Ward),https://www.facebook.com/Chicago41/
Alderman John Arena (45th Ward),https://www.facebook.com/JohnArenaChicago/?ref=br_rs
Alderman James Cappleman (46th Ward),https://www.facebook.com/james.cappleman
Alderman Debra Silverstein (50th Ward),https://www.facebook.com/Debra-Silverstein-for-Chicagos-50th-Ward-Alderman-160422620641872/
League of Chicago Theaters,https://www.facebook.com/chicagoplays
International Latino Cultural Center of Chicago,https://www.facebook.com/ChicagoLatinoFilmFestival/
Alderman Brendan Reilly (42nd Ward),https://www.facebook.com/aldermanreilly/
Bucktown-Wicker Park Patch,https://www.facebook.com/BucktownWickerParkILPatch
Alderman Michele Smith (43rd Ward),https://www.facebook.com/AldermanSmith43/
City of Evanston,https://www.facebook.com/CityofEvanston/
Southwest Organizing Project news feed,https://www.facebook.com/swopchicago.org/
Chicago Reader,https://www.chicagoreader.com/chicago/Rss.xml
Center on Halsted,https://www.facebook.com/CenterOnHalsted/
Chicago History Museum,https://www.facebook.com/chicagohistory
Chicago Mag,http://www.chicagomag.com/rss/
Chicago Coalition for the Homeless,http://www.chicagohomeless.org/feed/
Concerned Citizens of Chatham ,http://concernedcitizensofchatham.blogspot.com/feeds/posts/default
Things To Do in Chicago,http://feeds2.feedburner.com/chicagofree
Chicago Reader,https://www.chicagoreader.com/chicago/Rss.xml
Chicago Mag,http://chicagomag.com/feeds/Politics+%25amp%25+City+life/whet&type=rss-summary
Chicago Mag,http://chicagomag.com/feeds/Travel&type=rss-summary
Chicago Maroon,http://chicagomaroon.com/feed/
Chicago Southland Convention and Visitors Bureau,http://chicagosouthlandcvb.wordpress.com/feed/
Comcast Greater Chicago Region,http://comcastgcr.com/feed/
Fashionista Chicago,http://fashionista-chicago.com/feed/
AustinTalks,http://feeds.feedburner.com/austintalks/
Chicago's Home Weblog,http://feeds.feedburner.com/blogspot/EwwZ
WTTW,http://feeds.feedburner.com/ChicagoTonight
Chicago Tribune,http://www.chicagotribune.com/g00/3_c-6bbb.hmnhfltywngzsj.htr_/c-6RTWJUMJZX77x24myyux3ax2fx2fbbb.hmnhfltywngzsj.htrx2fsjbx78x2fywjsinslx2fwx78x787.5.crqx3fn65h.rfwp.qnsp.yduj_$/$/$/$
Chicago Daily Observer,http://www.cdobs.com/feed/
Chicago Public Media,https://www.facebook.com/wbez915/
Chicago Metro Area Real Estate,https://www.facebook.com/ChicagoMetroAreaRealEstate/
Chicago Public Media,http://feeds.feedburner.com/wbez
312 Dining Diva,https://www.facebook.com/312-Dining-Diva-39509644583/
Fox News (Channel 32),https://www.facebook.com/Fox32Chicago/
Alderman Walter Burnett Jr. (27th Ward),https://www.facebook.com/alderman.burnett
Humboldt Park Portal,http://www.humboldtparkportal.org/rss.html?feed=news
Humboldt Park Advisory Council,https://www.facebook.com/hpacchicago/
LIFT Chicago,https://www.liftcommunities.org/feed/
NBC Chicago Tech News,http://www.nbcchicago.com/news/tech/?rss=y&embedThumb=y&summary=y
NBC Chicago Sports,http://www.nbcchicago.com/news/sports/?rss=y&embedThumb=y&summary=y
Lost Dogs Illinois,https://www.facebook.com/LostDogsIllinois
Peterson Garden Project,https://www.facebook.com/PetersonGardenProject
NBC Chicago,http://www.nbcchicago.com/news/top-stories/?rss=y
United Way of Metropolitan Chicago,https://www.facebook.com/unitedwaychicago
CN100,https://www.facebook.com/cn100
DePaul University,http://www.newsroom.depaul.edu/rss/index.aspx
NBC Chicago,http://www.nbcchicago.com/news/local/?rss=y&embedThumb=y&summary=y
Chicago Reader,http://www.chicagoreader.com/chicago/Rss.xml?feature=1258403
Alderman Debra Silverstein (50th Ward),http://50thwardchicago.com/feed/
Illinois Institute of Technology,http://www.iit.edu/news/iittoday/?feed=rss2
Chicagoist,http://feeds.gothamistllc.com/Chicagoist
Positively Naperville,http://www.positivelynaperville.com/section/latest-news/feed
Austin Weekly News,http://www.austinweeklynews.com/RSS/
NBC Chicago Weird News,http://www.nbcchicago.com/news/weird/?rss=y&embedThumb=y&summary=y
Smart Chicago,http://www.smartchicagocollaborative.org/feed/
Naperville Public Library,http://www.naperville-lib.org/rss.xml
ABC News (Channel 7),http://abclocal.go.com/wls/xml?id=7095534
The Albany Park Post,http://aparkinchicago.blogspot.com/feeds/posts/default?alt=rss
Chicago Neighborhood Stabilization Program,http://feeds2.feedburner.com/chicagonsp-news
Forgotten Chicago,http://feeds2.feedburner.com/forgottenchicagocom/feed
Greater Auburn-Gresham Development Corporation news feed,http://feeds2.feedburner.com/gagdc-events
GlobeSt Real Estate,http://feeds.feedblitz.com/globest/chicago
Galewood.net,http://feeds.feedburner.com/galewood
The Chicago Bears,http://www.chicagobears.com/cda-web/rss-module.htm?tagName=News
Reavis Healthy Eating - LISC/Chicago news feed,http://www.lisc-chicago.org/rss/default.aspx?view=home
University of Chicago,http://feeds.feedburner.com/UChicago
"Inside Booster, News Star & Skyline",https://www.facebook.com/pages/Inside-Booster-News-Star-Skyline/216540691700505
Sloopin,http://www.sloopin.com/feeds/posts/default?alt=rss
West Central Association,https://www.facebook.com/WestCentralAssociation
Quad Communities Development Corp. news feed,https://www.facebook.com/ChicagoQCDC/
Wednesday Journal - RiverForest.com,http://www.riverforest.com/RSS/
Chicago Public Library,https://www.facebook.com/pages/Chicago-Public-Library/35447572453
Tribune Breaking News,http://www.chicagotribune.com/news/local/breaking/rss2.0.xml
West Loop Community Organization,https://www.facebook.com/pages/West-Loop-Community-Organization/160987572861
DePaul University,https://www.facebook.com/DePaulUniversity
Alderman Joe Moore (49th Ward),https://www.facebook.com/joemoore49
National Association of Asian American Professionals - Chicago,https://www.facebook.com/naaapchicago
Bowmanville Community Organization's Facebook Wall,https://www.facebook.com/bcochicago
South Loop Neighbors,https://www.facebook.com/SouthLoopNeighbors
The 606 Chicago,https://www.facebook.com/The606Chicago
The Field Museum,https://www.facebook.com/fieldmuseum
